,X,Y,Slice
750,115.0,575.0,31.0
751,193.0,575.0,31.0
752,226.0,575.0,31.0
753,265.0,575.0,31.0
754,479.0,575.0,31.0
755,66.0,0.0,61.0
756,80.0,0.0,61.0
757,91.0,0.0,61.0
758,172.0,0.0,61.0
759,230.0,0.0,61.0
760,255.0,0.0,61.0
761,306.0,0.0,61.0
762,350.0,0.0,61.0
763,389.0,0.0,61.0
764,466.0,0.0,61.0
765,199.0,5.0,61.0
766,16.0,6.0,61.0
767,422.0,7.0,61.0
768,28.0,15.0,61.0
769,256.0,15.0,61.0
770,453.0,15.0,61.0
771,137.0,21.0,61.0
772,41.0,22.0,61.0
773,76.0,23.0,61.0
774,196.0,24.0,61.0
775,480.0,25.0,61.0
776,462.0,31.0,61.0
777,64.0,33.0,61.0
778,181.0,38.0,61.0
779,476.0,40.0,61.0
780,449.0,42.0,61.0
781,70.0,44.0,61.0
782,282.0,45.0,61.0
783,12.0,47.0,61.0
784,141.0,47.0,61.0
785,173.0,47.0,61.0
786,59.0,50.0,61.0
787,200.0,53.0,61.0
788,415.0,53.0,61.0
789,95.0,57.0,61.0
790,212.0,58.0,61.0
791,111.0,59.0,61.0
792,385.0,61.0,61.0
793,301.0,65.0,61.0
794,56.0,66.0,61.0
795,418.0,67.0,61.0
796,30.0,69.0,61.0
797,155.0,69.0,61.0
798,210.0,69.0,61.0
799,127.0,70.0,61.0
800,41.0,71.0,61.0
801,178.0,72.0,61.0
802,3.0,76.0,61.0
803,49.0,81.0,61.0
804,407.0,81.0,61.0
805,78.0,87.0,61.0
806,479.0,87.0,61.0
807,247.0,88.0,61.0
808,29.0,89.0,61.0
809,336.0,90.0,61.0
810,131.0,91.0,61.0
811,167.0,92.0,61.0
812,206.0,93.0,61.0
813,350.0,94.0,61.0
814,275.0,95.0,61.0
815,286.0,96.0,61.0
816,252.0,101.0,61.0
817,107.0,104.0,61.0
818,66.0,106.0,61.0
819,118.0,107.0,61.0
820,137.0,107.0,61.0
821,317.0,107.0,61.0
822,382.0,110.0,61.0
823,321.0,119.0,61.0
824,100.0,120.0,61.0
825,184.0,122.0,61.0
826,483.0,122.0,61.0
827,44.0,127.0,61.0
828,243.0,131.0,61.0
829,208.0,135.0,61.0
830,190.0,138.0,61.0
831,0.0,143.0,61.0
832,421.0,145.0,61.0
833,53.0,146.0,61.0
834,203.0,154.0,61.0
835,216.0,154.0,61.0
836,478.0,156.0,61.0
837,76.0,157.0,61.0
838,58.0,161.0,61.0
839,185.0,161.0,61.0
840,112.0,168.0,61.0
841,180.0,173.0,61.0
842,121.0,174.0,61.0
843,349.0,175.0,61.0
844,30.0,176.0,61.0
845,486.0,177.0,61.0
846,45.0,178.0,61.0
847,219.0,179.0,61.0
848,236.0,180.0,61.0
849,382.0,181.0,61.0
850,254.0,188.0,61.0
851,474.0,188.0,61.0
852,210.0,190.0,61.0
853,138.0,191.0,61.0
854,38.0,192.0,61.0
855,12.0,197.0,61.0
856,51.0,198.0,61.0
857,226.0,199.0,61.0
858,491.0,199.0,61.0
859,187.0,205.0,61.0
860,2.0,212.0,61.0
861,450.0,213.0,61.0
862,243.0,214.0,61.0
863,491.0,214.0,61.0
864,155.0,217.0,61.0
865,390.0,217.0,61.0
866,210.0,220.0,61.0
867,287.0,221.0,61.0
868,426.0,222.0,61.0
869,467.0,224.0,61.0
870,44.0,226.0,61.0
871,124.0,227.0,61.0
872,186.0,229.0,61.0
873,396.0,231.0,61.0
874,240.0,232.0,61.0
875,266.0,235.0,61.0
876,12.0,236.0,61.0
877,132.0,237.0,61.0
878,51.0,238.0,61.0
879,349.0,238.0,61.0
880,63.0,242.0,61.0
881,225.0,247.0,61.0
882,380.0,251.0,61.0
883,31.0,255.0,61.0
884,471.0,259.0,61.0
885,79.0,261.0,61.0
886,228.0,261.0,61.0
887,371.0,266.0,61.0
888,104.0,269.0,61.0
889,45.0,271.0,61.0
890,200.0,274.0,61.0
891,432.0,277.0,61.0
892,344.0,282.0,61.0
893,65.0,285.0,61.0
894,204.0,287.0,61.0
895,279.0,289.0,61.0
896,487.0,291.0,61.0
897,353.0,293.0,61.0
898,154.0,298.0,61.0
899,106.0,301.0,61.0
900,15.0,303.0,61.0
901,366.0,303.0,61.0
902,55.0,304.0,61.0
903,382.0,307.0,61.0
904,441.0,308.0,61.0
905,137.0,314.0,61.0
906,186.0,315.0,61.0
907,164.0,319.0,61.0
908,347.0,323.0,61.0
909,430.0,326.0,61.0
910,43.0,328.0,61.0
911,488.0,328.0,61.0
912,145.0,329.0,61.0
913,90.0,332.0,61.0
914,13.0,333.0,61.0
915,316.0,333.0,61.0
916,418.0,334.0,61.0
917,130.0,335.0,61.0
918,364.0,335.0,61.0
919,350.0,342.0,61.0
920,64.0,346.0,61.0
921,248.0,349.0,61.0
922,5.0,351.0,61.0
923,157.0,356.0,61.0
924,348.0,358.0,61.0
925,3.0,363.0,61.0
926,307.0,364.0,61.0
927,40.0,365.0,61.0
928,366.0,365.0,61.0
929,28.0,367.0,61.0
930,460.0,371.0,61.0
931,154.0,372.0,61.0
932,111.0,374.0,61.0
933,264.0,374.0,61.0
934,418.0,374.0,61.0
935,390.0,378.0,61.0
936,278.0,380.0,61.0
937,123.0,383.0,61.0
938,225.0,385.0,61.0
939,458.0,385.0,61.0
940,84.0,386.0,61.0
941,57.0,387.0,61.0
942,483.0,390.0,61.0
943,38.0,397.0,61.0
944,77.0,397.0,61.0
945,365.0,399.0,61.0
946,487.0,400.0,61.0
947,89.0,401.0,61.0
948,188.0,401.0,61.0
949,117.0,405.0,61.0
950,11.0,407.0,61.0
951,198.0,412.0,61.0
952,375.0,413.0,61.0
953,459.0,415.0,61.0
954,491.0,420.0,61.0
955,281.0,428.0,61.0
956,360.0,432.0,61.0
957,384.0,434.0,61.0
958,160.0,435.0,61.0
959,458.0,435.0,61.0
960,202.0,436.0,61.0
961,235.0,438.0,61.0
962,343.0,440.0,61.0
963,135.0,442.0,61.0
964,292.0,443.0,61.0
965,315.0,445.0,61.0
966,2.0,446.0,61.0
967,26.0,446.0,61.0
968,177.0,448.0,61.0
969,301.0,453.0,61.0
970,327.0,457.0,61.0
971,393.0,457.0,61.0
972,183.0,458.0,61.0
973,338.0,458.0,61.0
974,454.0,458.0,61.0
975,99.0,459.0,61.0
976,267.0,459.0,61.0
977,372.0,459.0,61.0
978,11.0,461.0,61.0
979,34.0,461.0,61.0
980,245.0,465.0,61.0
981,115.0,466.0,61.0
982,142.0,466.0,61.0
983,21.0,469.0,61.0
984,297.0,472.0,61.0
985,169.0,475.0,61.0
986,291.0,480.0,61.0
987,0.0,481.0,61.0
988,426.0,481.0,61.0
989,459.0,481.0,61.0
990,64.0,488.0,61.0
991,172.0,491.0,61.0
992,106.0,494.0,61.0
993,53.0,497.0,61.0
994,146.0,497.0,61.0
995,430.0,497.0,61.0
996,74.0,498.0,61.0
